-9.510662093	52.05891913	accommodation
-7.179547	53.092044	accommodation
-7.531532	54.017387	accommodation
-9.441754	51.723123	accommodation
-7.329944167	53.62248212	accommodation
-6.214066	52.675194	accommodation
-10.17162855	51.82473149	accommodation
-10.2736845	52.1394531	accommodation
-6.187664	54.010009	accommodation
-6.175226	53.420248	accommodation
-9.489189	52.060523	accommodation
-9.106541	54.187803	accommodation
-8.052721192	54.6961546	accommodation
-7.492878	53.274912	accommodation
-9.519189042	52.10841533	accommodation
-9.598037	51.882813	accommodation
-8.456336	51.902333	accommodation
-9.2991272	53.09953647	accommodation
-9.045080085	53.28592383	accommodation
-6.664922418	53.24914868	accommodation
-6.240227	53.327199	accommodation
-8.997565541	53.72179918	accommodation
-7.12097	52.263876	accommodation
-6.353717758	53.71498045	accommodation
-6.95074	52.242232	accommodation
-7.102662	54.06511	accommodation
-8.96172547	54.28572494	accommodation
-7.352623	52.906489	accommodation
-8.447591	54.466896	accommodation
-9.509911	52.060817	accommodation
-6.517378894	52.34383863	accommodation
-9.021748927	53.27980102	accommodation
-8.998094684	53.72116174	accommodation
-8.889478	51.625522	accommodation
-6.568144	52.186498	accommodation
-9.443307313	51.69283756	accommodation
-9.3836229	53.0126486	accommodation
-10.03069324	53.79455413	accommodation
-8.17519069	54.06649058	accommodation
-10.121927	53.412257	accommodation
-6.591719	53.241043	accommodation
-7.761761003	52.01630362	accommodation
-6.257145	53.340519	accommodation
-6.8367748	53.4050598	accommodation
-6.832566967	52.60112574	accommodation
-7.017051	52.651541	accommodation
-9.380617451	53.01392711	accommodation
-9.898854842	53.70538357	accommodation
-9.371226	53.019892	accommodation
-6.353519902	52.95769549	accommodation
-10.02352193	54.0098465	accommodation
-7.537206702	55.09558174	accommodation
-7.226291	52.458307	accommodation
-6.263004	53.334973	accommodation
-7.3213889	53.5249225	accommodation
-6.355900796	53.3513533	accommodation
-6.084139254	53.00638334	accommodation
-9.49294	52.64544	accommodation
-9.549663	51.750359	accommodation
-10.09304444	52.24025701	accommodation
-6.298781782	53.00376379	accommodation
-8.496765	54.809527	accommodation
-6.611292	52.508204	accommodation
-8.508175511	52.70947516	accommodation
-7.710547	52.266575	accommodation
-7.253222	52.649597	accommodation
-9.078938	53.261942	accommodation
-6.1565	53.575827	accommodation
-6.501243338	52.32357578	accommodation
-9.983541559	52.14322371	accommodation
-6.262318627	53.35383382	accommodation
-7.764421055	53.56386916	accommodation
-9.049887919	53.27406517	accommodation
-9.306548508	53.25507719	accommodation
-6.100199	53.186639	accommodation
-9.521181	52.046673	accommodation
-9.351408	51.521973	accommodation
-8.590719512	51.92981539	accommodation
-9.527038	53.797612	accommodation
-8.508377675	51.89359947	accommodation
-9.721323	52.592004	accommodation
-8.839359	53.734091	accommodation
-6.837091	52.369398	accommodation
-9.07423	53.262018	accommodation
-6.096550719	53.19997483	accommodation
-8.297127	51.849511	accommodation
-8.571816	54.209008	accommodation
-9.909433001	51.6487195	accommodation
-9.504553152	52.05786631	accommodation
-9.670444965	53.11937541	accommodation
-7.715516	52.672287	accommodation
-9.137342461	54.12024569	accommodation
-8.690766	51.634704	accommodation
-7.372375255	54.11625066	accommodation
-10.054427	51.770124	accommodation
-9.320519967	53.01677691	accommodation
-8.369871616	54.95346595	accommodation
-6.202211435	53.31231034	accommodation
-10.26375	52.1385	accommodation
-9.401068	52.992612	accommodation
-6.254751788	53.34202121	accommodation
-6.925892	52.386553	accommodation
-10.029912	53.543151	accommodation
-8.957143	52.854165	accommodation
-6.670512	53.66381	accommodation
-7.929054	53.829837	accommodation
-9.357362	53.011372	accommodation
-7.820185098	54.06427919	accommodation
-9.641221411	52.6778085	accommodation
-8.291303	51.90019	accommodation
-9.956605983	52.04194859	accommodation
-8.18026	52.92563	accommodation
-8.31149	51.84823	accommodation
-8.522965643	52.2279772	accommodation
-8.084723	51.920977	accommodation
-9.591345724	51.88302456	accommodation
-9.173985	51.529182	accommodation
-9.597560107	53.78120634	accommodation
-9.905181185	53.60637384	accommodation
-6.567605	53.372947	accommodation
-7.736443293	54.95343458	accommodation
-9.300899009	52.38501894	accommodation
-8.465951	51.902614	accommodation
-10.26935826	52.13407444	accommodation
-6.249708542	53.33808112	accommodation
-9.760142	51.755089	accommodation
-8.761729	53.300659	accommodation
-10.172036	51.831558	accommodation
-6.26355614	53.33494135	accommodation
-7.140554362	52.17353717	accommodation
-9.091896	54.220057	accommodation
-7.3428	55.3537	accommodation
-8.957419	53.946737	accommodation
-9.585609	52.070824	accommodation
-7.707571	54.957063	accommodation
-6.262128231	53.35512967	accommodation
-8.050407	52.446922	accommodation
-9.106682	53.469495	accommodation
-8.079454	54.661312	accommodation
-8.441092166	54.6369956	accommodation
-6.671562718	53.64050902	accommodation
-7.211509	52.770739	accommodation
-8.14089	55.0302	accommodation
-8.504454	54.298183	accommodation
-6.239682771	53.63647737	accommodation
-7.144498	52.167077	accommodation
-8.747395006	53.29745105	accommodation
-9.624338	51.633241	accommodation
-8.624406129	54.63562233	accommodation
-7.729672906	51.95094984	accommodation
-6.257525732	53.3324256	accommodation
-9.539501924	53.45608885	accommodation
-9.985502	52.243542	accommodation
-9.60346	53.845737	accommodation
-8.474613	51.902748	accommodation
-6.687996	53.627907	accommodation
-8.980353223	52.83132703	accommodation
-9.740963	54.144608	accommodation
-9.088189	52.971293	accommodation
-8.178949854	51.91480407	accommodation
-7.248831	52.634961	accommodation
-7.30629	53.848339	accommodation
-9.675611717	53.11780224	accommodation
-6.217724811	52.97390301	accommodation
-9.156827	54.133439	accommodation
-6.650233	52.654865	accommodation
-6.226528	53.491145	accommodation
-9.635741105	52.2554982	accommodation
-8.4135746	54.762176	accommodation
-9.829112	51.635369	accommodation
-8.597598	52.899876	accommodation
-6.263166	53.396531	accommodation
-6.265321085	53.3662358	accommodation
-9.628298765	52.061283	accommodation
-8.833838	52.71259	accommodation
-9.530038867	53.06745528	accommodation
-8.18970328	54.69265312	accommodation
-6.721558084	52.31636492	accommodation
-8.271939356	52.27431941	accommodation
-6.263943	53.400918	accommodation
-7.183638	52.228156	accommodation
-9.92021	53.93304	accommodation
-9.383450559	53.01317823	accommodation
-9.55702568	53.38423775	accommodation
-9.333462	52.934747	accommodation
-6.196715	53.50643	accommodation
-9.35947	54.274776	accommodation
-8.191242321	54.50200653	accommodation
-9.31268436	54.07747687	accommodation
-9.203515	53.482397	accommodation
-8.56012	51.94179	accommodation
-10.081224	53.976104	accommodation
-6.983528117	52.1928433	accommodation
-7.53401	53.87287	accommodation
-8.502960346	54.98019118	accommodation
-9.6757324	53.1179278	accommodation
-9.09941	53.297916	accommodation
-9.150585	53.252152	accommodation
-9.561145	54.307651	accommodation
-7.25471	52.654873	accommodation
-9.319108983	52.93756026	accommodation
-6.352598817	53.35098761	accommodation
-6.706046	53.974536	accommodation
-9.054575313	53.27075486	accommodation
-9.388619	52.998352	accommodation
-8.919554213	53.79408506	accommodation
-9.493040897	51.43814874	accommodation
-7.565376	53.433419	accommodation
-9.348535463	52.92352765	accommodation
-6.966247	54.247553	accommodation
-9.05221	53.288862	accommodation
-6.2752378	53.3372037	accommodation
-6.275775	53.017199	accommodation
-8.88541503	51.62315548	accommodation
-8.420278	51.873794	accommodation
-6.401417	53.355623	accommodation
-9.505928674	52.06005432	accommodation
-9.373260069	51.48300451	accommodation
-10.173611	51.83774	accommodation
-6.263613	53.344328	accommodation
-9.287852	53.034389	accommodation
-8.927426	51.874832	accommodation
-8.148678	54.526668	accommodation
-8.629095731	52.66464708	accommodation
-8.125953768	54.65619901	accommodation
-7.834058085	55.19457429	accommodation
-6.14751539	53.43329329	accommodation
-10.268127	51.930456	accommodation
-6.499951801	52.32416254	accommodation
-7.7191541	53.3951912	accommodation
-6.260383	53.347532	accommodation
-8.2752697	54.4809676	accommodation
-7.572784	54.111642	accommodation
-8.851606	53.526992	accommodation
-9.145038	54.133274	accommodation
-9.506296	52.059304	accommodation
-8.403153669	52.81768361	accommodation
-6.572569	54.001937	accommodation
-9.650394501	52.50516093	accommodation
-9.024293	53.281535	accommodation
-9.770123386	51.55993747	accommodation
-6.687902	53.530362	accommodation
-6.671920335	53.21625044	accommodation
-6.903012	54.127749	accommodation
-7.218301679	53.09206089	accommodation
-6.262251822	53.35371779	accommodation
-6.824795066	54.09783861	accommodation
-6.5624939	53.0988856	accommodation
-7.517074	53.312325	accommodation
-8.930351	53.802555	accommodation
-8.526748	51.707142	accommodation
-6.170373	54.02001	accommodation
-7.444253	54.100941	accommodation
-6.207038	53.360429	accommodation
-9.05873	53.368517	accommodation
-7.8884098	52.5197642	accommodation
-8.867313936	52.71325362	accommodation
-8.256160154	52.91160298	accommodation
-6.477468	53.417146	accommodation
-9.135038	54.119429	accommodation
-7.882425	53.078748	accommodation
-8.470057936	51.89712393	accommodation
-8.556499	51.712163	accommodation
-9.04621877	53.27504935	accommodation
-6.419546	53.301283	accommodation
-7.794423323	55.18777975	accommodation
-7.003174	54.125124	accommodation
-10.142181	51.843299	accommodation
-9.507916	53.802153	accommodation
-7.6112847	53.4574076	accommodation
-6.572722	53.715808	accommodation
-10.22702605	51.94587038	accommodation
-9.552036	53.79608	accommodation
-6.559152545	53.12433049	accommodation
-9.528141951	53.80104252	accommodation
-9.69809279	52.26602405	accommodation
-6.238231	53.320919	accommodation
-6.26962	53.368446	accommodation
-9.583387	51.879391	accommodation
-6.951564161	52.81395454	accommodation
-6.136987	53.290174	accommodation
-6.453062	52.344983	accommodation
-9.034592	51.576062	accommodation
-8.57415919	53.67902177	accommodation
-7.668793	54.099157	accommodation
-9.945846678	53.93164916	accommodation
-7.195212	52.563372	accommodation
-6.544717638	53.70858849	accommodation
-6.9675908	54.3405419	accommodation
-8.302093	54.477521	accommodation
-7.895595	52.520046	accommodation
-8.365927	54.953188	accommodation
-9.066367	53.264792	accommodation
-8.525616	51.703563	accommodation
-6.063433353	53.38828818	accommodation
-9.046855	53.287896	accommodation
-6.959851	52.998744	accommodation
-9.569807	51.882638	accommodation
-8.430133	51.893781	accommodation
-8.982579991	52.84612388	accommodation
-9.834263906	53.56437973	accommodation
-9.631776	52.046012	accommodation
-9.270709933	51.55082936	accommodation
-7.967179	51.872488	accommodation
-8.883087	53.207152	accommodation
-6.263976055	53.34311542	accommodation
-9.332826	51.589705	accommodation
-6.530966	52.339869	accommodation
-9.292407	53.556758	accommodation
-9.985232	52.144275	accommodation
-9.571235528	52.07554942	accommodation
-9.051032067	52.44888477	accommodation
-9.047878	53.276408	accommodation
-6.264670713	53.3419899	accommodation
-6.232746	52.636211	accommodation
-6.41418	53.97029601	accommodation
-7.648227	54.986987	accommodation
-6.141672548	53.26956797	accommodation
-6.291385	52.646035	accommodation
-9.932304847	52.56078482	accommodation
-6.453322	52.326619	accommodation
-8.197103	53.321448	accommodation
-9.075632	53.259955	accommodation
-8.436283964	52.814904	accommodation
-7.425662222	55.27629181	accommodation
-6.29747	53.477716	accommodation
-8.072162	53.823088	accommodation
-8.79535994	53.96713258	accommodation
-8.524914009	51.70689208	accommodation
-6.252694293	53.35009336	accommodation
-6.750311775	52.31447953	accommodation
-7.923976	52.375332	accommodation
-8.624555805	54.22113443	accommodation
-6.25661	53.350235	accommodation
-9.48467659	52.06028515	accommodation
-9.50488	52.055488	accommodation
-9.149975	54.112185	accommodation
-9.339865	53.835351	accommodation
-7.305911	53.522327	accommodation
-9.484176	52.057428	accommodation
-9.512401927	52.06354748	accommodation
-9.874793	51.815668	accommodation
-8.470816	51.901954	accommodation
-9.501481819	52.05375481	accommodation
-6.225725	53.460712	accommodation
-9.919040298	53.395151	accommodation
-8.419867048	54.98159446	accommodation
-7.52644	54.014862	accommodation
-6.75146886	52.79236495	accommodation
-6.24824108	54.07773707	accommodation
-6.757847307	53.96532298	accommodation
-10.33766487	52.12634656	accommodation
-8.81951777	53.06743539	accommodation
-9.066254355	52.96046337	accommodation
-7.690805	52.356755	accommodation
-7.301374	53.014317	accommodation
-7.90792375	54.99416048	accommodation
-6.752322089	52.28212422	accommodation
-7.347025	53.524245	accommodation
-7.358433	55.361922	accommodation
-7.304632	52.233605	accommodation
-6.976749	52.736206	accommodation
-8.319239858	55.04379482	accommodation
-9.706678629	52.18198731	accommodation
-8.519868	51.707198	accommodation
-8.492907426	51.89504544	accommodation
-7.157799	52.831549	accommodation
-7.95354	52.381208	accommodation
-9.644872	52.680966	accommodation
-7.879876	54.972828	accommodation
-6.262742	53.027904	accommodation
-6.537221315	53.34148865	accommodation
-9.079945	53.26421	accommodation
-9.352179	53.244719	accommodation
-6.26514482	53.34554437	accommodation
-6.237707	53.338026	accommodation
-9.344837	52.931844	accommodation
-7.797499	54.026891	accommodation
-9.370623	53.019764	accommodation
-9.739431484	52.04970232	accommodation
-9.829117	53.768128	accommodation
-7.70171	52.353766	accommodation
-9.488005966	52.02706328	accommodation
-6.464576	52.340911	accommodation
-7.005854	52.148031	accommodation
-10.27119457	52.14107895	accommodation
-8.276529	54.47987	accommodation
-8.904321354	52.74005214	accommodation
-7.40103	52.846301	accommodation
-9.515446	52.068823	accommodation
-8.422675848	54.6524657	accommodation
-6.177644	54.041164	accommodation
-7.732754052	54.97802739	accommodation
-7.7755764	52.6149475	accommodation
-8.49824	51.708497	accommodation
-9.493992	52.056666	accommodation
-9.741996834	53.52079805	accommodation
-6.297038	52.933304	accommodation
-7.696114	52.350914	accommodation
-9.591799	51.883586	accommodation
-8.432844	52.801173	accommodation
-6.222405289	53.47243215	accommodation
-6.671941	53.651715	accommodation
-8.27719	54.4804565	accommodation
-6.406894	53.998805	accommodation
-10.406964	52.165774	accommodation
-7.148423915	52.16317476	accommodation
-8.905659507	52.78347359	accommodation
-6.421903749	52.99158641	accommodation
-9.523345047	53.80062881	accommodation
-6.227312	53.461203	accommodation
-6.237111104	53.34801928	accommodation
-9.078779	53.265076	accommodation
-9.455487534	52.04998425	accommodation
-8.045921571	54.05449309	accommodation
-9.825253038	52.34021718	accommodation
-9.758141593	52.12912338	accommodation
-9.859709	53.761951	accommodation
-10.04437912	53.99882235	accommodation
-8.212603414	54.56507516	accommodation
-9.102548	53.25927	accommodation
-9.295849	53.028476	accommodation
-7.842714	52.378712	accommodation
-9.497559	52.052724	accommodation
-7.969145106	53.84319007	accommodation
-9.495796	52.573061	accommodation
-7.567935637	55.04636576	accommodation
-9.632782	51.982559	accommodation
-6.821903724	53.10741962	accommodation
-7.121495	52.248322	accommodation
-7.069722038	55.26779442	accommodation
-8.87516	51.622385	accommodation
-7.616879913	52.08860794	accommodation
-6.277926279	53.34814377	accommodation
-6.810732493	52.50468525	accommodation
-6.262253	53.268386	accommodation
-8.656099758	52.1380667	accommodation
-9.264498484	53.24702014	accommodation
-9.031212	52.459825	accommodation
-7.653654519	53.57977121	accommodation
-10.265397	52.139375	accommodation
-6.2560138	53.3389725	accommodation
-8.361596	54.9472	accommodation
-8.221166371	53.33057938	accommodation
-6.260565426	53.35283944	accommodation
-9.350333	53.820319	accommodation
-10.281096	52.140331	accommodation
-8.532997	52.908158	accommodation
-8.402982	51.911975	accommodation
-8.078286228	51.86691152	accommodation
-9.481708	52.020775	accommodation
-6.264191042	53.81449195	accommodation
-6.18816	53.166686	accommodation
-8.601099184	51.88811082	accommodation
-8.459401	51.905133	accommodation
-9.102009226	53.25843961	accommodation
-9.606860663	53.26393053	accommodation
-6.28027292	53.34728097	accommodation
-9.543672	51.750909	accommodation
-7.995721215	52.27829888	accommodation
-9.901777664	53.70536427	accommodation
-8.210116601	54.55386383	accommodation
-9.047347178	53.2743157	accommodation
-9.845952645	52.28500563	accommodation
-8.939934564	53.13910222	accommodation
-6.269701	53.343801	accommodation
-8.197875	52.861695	accommodation
-6.12027	53.015609	accommodation
-9.249969	53.558398	accommodation
-7.800115286	54.05277094	accommodation
-6.130538837	53.29208742	accommodation
-9.377649976	53.01587642	accommodation
-9.273024	53.246268	accommodation
-10.29245449	51.92390223	accommodation
-9.066458	53.265249	accommodation
-10.0363412	52.3089415	accommodation
-8.894001	52.611144	accommodation
-9.595596	51.900625	accommodation
-6.681839696	53.28965436	accommodation
-8.291899	51.853284	accommodation
-9.062598275	53.2656717	accommodation
-6.110418	53.388729	accommodation
-8.472440006	52.19523845	accommodation
-6.331019	52.879669	accommodation
-8.570646	52.400813	accommodation
-9.06452	53.266974	accommodation
-6.258521077	53.38450755	accommodation
-6.259786	52.66234	accommodation
-7.29864349	52.59381848	accommodation
-7.165599	55.286232	accommodation
-9.428507203	51.73941352	accommodation
-6.235673076	53.3321228	accommodation
-9.465763	52.054709	accommodation
-9.513838	52.052173	accommodation
-8.440952	54.63685	accommodation
-6.254402	53.351114	accommodation
-7.876309	54.291218	accommodation
-6.736198568	52.54827346	accommodation
-6.266513	53.366995	accommodation
-6.095738	53.198565	accommodation
-8.169705	52.864012	accommodation
-9.334084104	53.2447157	accommodation
-8.488098	51.895931	accommodation
-8.039171037	52.94375643	accommodation
-6.242374893	52.91448866	accommodation
-9.298632	53.853379	accommodation
-10.108858	51.754432	accommodation
-9.479305594	52.05916252	accommodation
-7.740214	54.945682	accommodation
-10.198127	53.615789	accommodation
-8.222411	55.048543	accommodation
-6.442749	53.694595	accommodation
-7.800387073	54.05302292	accommodation
-8.23967	51.911458	accommodation
-9.582242	51.874709	accommodation
-8.115003299	54.65626131	accommodation
-9.338958	52.934156	accommodation
-8.468089	51.901594	accommodation
-9.524102	53.800414	accommodation
-10.073041	53.428098	accommodation
-7.547269071	53.94652057	accommodation
-7.979623602	55.1768498	accommodation
-9.900527	53.469666	accommodation
-8.557466	51.932878	accommodation
-8.549303	51.921502	accommodation
-9.311813869	53.84913655	accommodation
-8.908366	52.740997	accommodation
-9.574873	51.882156	accommodation
-9.906036	51.835713	accommodation
-6.73156317	52.24008291	accommodation
-9.495003237	52.63499023	accommodation
-6.246573483	53.33329991	accommodation
-6.259615	53.332972	accommodation
-10.18317	52.233357	accommodation
-7.904671	53.731424	accommodation
-7.130327844	52.50660768	accommodation
-9.448667	52.052287	accommodation
-9.602665	51.875463	accommodation
-7.430731388	53.38891031	accommodation
-7.196949933	52.3802394	accommodation
-8.459710746	54.56933786	accommodation
-9.071002453	53.26339491	accommodation
-8.477586459	51.89467739	accommodation
-9.48772	52.052907	accommodation
-9.599625449	52.63330284	accommodation
-6.557273458	53.33493868	accommodation
-9.534916914	53.79263211	accommodation
-8.980777	52.603402	accommodation
-6.329443968	52.85457682	accommodation
-6.107553	53.009328	accommodation
-10.35694205	52.13431712	accommodation
-8.81216	52.696853	accommodation
-9.678342	53.905318	accommodation
-8.224066138	53.09467081	accommodation
-9.0530137	52.0419668	accommodation
-7.065396038	53.71692346	accommodation
-9.550661	53.736148	accommodation
-9.584267	53.263395	accommodation
-9.047860665	53.27406696	accommodation
-9.388375653	53.01372579	accommodation
-6.268179	53.344112	accommodation
-8.487611	51.921844	accommodation
-8.196414	54.003057	accommodation
-9.1075254	53.2697159	accommodation
-7.985239767	53.18824797	accommodation
-7.027147	53.136592	accommodation
-7.250929	52.648837	accommodation
-7.461378	55.144978	accommodation
-6.8415402	54.2054431	accommodation
-9.598536	51.88282	accommodation
-9.061977	52.939716	accommodation
-6.733433458	52.80883413	accommodation
-9.312611	52.371914	accommodation
-9.0676191	52.7182356	accommodation
-6.364039	53.72414	accommodation
-6.237116	53.33539	accommodation
-9.074286	51.890201	accommodation
-8.103158	55.136451	accommodation
-8.913699417	51.61166536	accommodation
-6.407255506	54.03077715	accommodation
-9.853508412	52.29924711	accommodation
-8.488005	51.895943	accommodation
-6.244355	53.387318	accommodation
-8.278075	52.282905	accommodation
-9.038347616	53.27885122	accommodation
-9.595918878	51.88279351	accommodation
-6.264412	53.342251	accommodation
-9.665660823	53.11996015	accommodation
-9.542951	51.886501	accommodation
-8.519749898	51.70143657	accommodation
-9.095079	54.212295	accommodation
-6.242891	53.325816	accommodation
-6.352246822	54.03161566	accommodation
-6.23981473	52.91212304	accommodation
-6.111749	53.579868	accommodation
-8.4726182	53.1340404	accommodation
-9.273024	53.246268	accommodation
-9.37028761	51.48219316	accommodation
-6.415331	53.304661	accommodation
-6.186461	54.033754	accommodation
-9.446768	51.685186	accommodation
-7.804096	55.229375	accommodation
-6.879968	52.857243	accommodation
-8.465532	51.698582	accommodation
-8.110815528	54.65373426	accommodation
-6.536829	53.702862	accommodation
-8.850987	53.514564	accommodation
-9.281548364	53.09995249	accommodation
-8.750005	52.576484	accommodation
-9.26689	53.246785	accommodation
-7.53412	53.873005	accommodation
-8.569483	54.306976	accommodation
-9.135654	54.117456	accommodation
-5.998079892	52.9653522	accommodation
-6.619649	52.345984	accommodation
-7.924338852	52.37423599	accommodation
-7.810618817	53.99884458	accommodation
-8.813352	52.720911	accommodation
-6.969160596	54.24878512	accommodation
-9.278006	51.541257	accommodation
-8.567189848	51.9325031	accommodation
-9.946109	53.551973	accommodation
-9.446226	52.036972	accommodation
-6.279831	53.35915	accommodation
-8.494745	51.889246	accommodation
-7.555494	55.091508	accommodation
-9.5069085	52.0540122	accommodation
-7.741977	52.118013	accommodation
-8.325336	55.020841	accommodation
-6.20564	53.304792	accommodation
-6.096161	53.198781	accommodation
-8.029132238	52.344576	accommodation
-9.649137	52.678162	accommodation
-8.488746	51.896243	accommodation
-8.563437412	52.67475855	accommodation
-9.466098	52.070561	accommodation
-6.265624	53.33594	accommodation
-7.623168945	52.09459412	accommodation
-6.275445	52.725721	accommodation
-6.194356	53.506619	accommodation
-7.242321	52.646663	accommodation
-10.30187899	51.92119192	accommodation
-9.259394	53.246601	accommodation
-7.910545017	53.09570472	accommodation
-6.611201	53.231344	accommodation
-8.296331691	51.84974956	accommodation
-9.503084169	52.06011951	accommodation
-9.357086	51.484705	accommodation
-9.665978955	52.26251181	accommodation
-6.964813	54.315495	accommodation
-7.112330239	52.26206606	accommodation
-7.796215534	52.67877702	accommodation
-9.039503	52.45513	accommodation
-8.4586838	54.1753882	accommodation
-9.581165861	51.87831348	accommodation
-9.02894	51.57588	accommodation
-7.632448635	55.27613952	accommodation
-8.194944	53.84587169	accommodation
-6.218040482	53.41191698	accommodation
-6.875725	53.091394	accommodation
-8.66156	52.13593	accommodation
-7.647004	55.03199	accommodation
-6.311271	53.366183	accommodation
-9.472381	52.057084	accommodation
-9.6361319	51.847375	accommodation
-6.930495	52.221298	accommodation
-7.105431803	53.02983868	accommodation
-9.198747	51.509557	accommodation
-7.324453	53.526284	accommodation
-6.26142	53.339403	accommodation
-6.266779691	53.34525801	accommodation
-6.640285	53.231674	accommodation
-7.868391489	53.94767229	accommodation
-9.501818	52.053538	accommodation
-6.181229	54.033353	accommodation
-6.927200173	53.42258596	accommodation
-7.850104	51.955522	accommodation
-8.102904054	55.13580046	accommodation
-6.352715	52.956756	accommodation
-8.56068	51.94169	accommodation
-9.058039998	53.78425129	accommodation
-9.521338647	53.78470557	accommodation
-8.633836	54.657436	accommodation
-8.314756025	55.02136878	accommodation
-8.778844	53.399276	accommodation
-6.505782339	52.35372868	accommodation
-9.546588061	53.88528283	accommodation
-8.056943382	52.33738035	accommodation
-9.709938958	52.26705648	accommodation
-6.294790714	53.34836424	accommodation
-9.8003207	52.4029202	accommodation
-8.768017	52.765829	accommodation
-8.928934	51.612839	accommodation
-7.145	52.166	accommodation
-9.3191882	53.8449215	accommodation
-6.330241	53.011003	accommodation
-7.929180435	52.14600656	accommodation
-6.520890901	53.52893208	accommodation
-8.514567	51.708141	accommodation
-9.982975975	53.82656726	accommodation
